5952
CP_ID	CP_CSID	CP_POSIDX	CP_W	CP_Z	CP_RGH	CP_BLOCK
4836	605	4	-10	0	0.025	1
4837	605	5	10	0	0.025	1
4838	605	6	13	2	0.025	1
4839	605	7	35	2	0.025	1
4840	605	8	43	6	0.025	1
4841	606	1	-43	6	0.025	1
4842	606	2	-35	2	0.025	1
4843	606	3	-13	2	0.025	1
4844	606	4	-10	0	0.025	1
4845	606	5	10	0	0.025	1
4846	606	6	13	2	0.025	1
4847	606	7	35	2	0.025	1
4848	606	8	43	6	0.025	1
4849	607	1	-43	6	0.025	1
4850	607	2	-35	2	0.025	1
4851	607	3	-13	2	0.025	1
4852	607	4	-10	0	0.025	1
4853	607	5	10	0	0.025	1
4854	607	6	13	2	0.025	1
4855	607	7	35	2	0.025	1
4856	607	8	43	6	0.025	1
4857	608	1	-43	6	0.025	1
4858	608	2	-35	2	0.025	1
4859	608	3	-13	2	0.025	1
4860	608	4	-10	0	0.025	1
4861	608	5	10	0	0.025	1
4862	608	6	13	2	0.025	1
4863	608	7	35	2	0.025	1
4864	608	8	43	6	0.025	1
4865	609	1	-43	6	0.025	1
4866	609	2	-35	2	0.025	1
4867	609	3	-13	2	0.025	1
4868	609	4	-10	0	0.025	1
4869	609	5	10	0	0.025	1
4870	609	6	13	2	0.025	1
4871	609	7	35	2	0.025	1
4872	609	8	43	6	0.025	1
4873	610	1	-43	6	0.025	1
4874	610	2	-35	2	0.025	1
4875	610	3	-13	2	0.025	1
4876	610	4	-10	0	0.025	1
4877	610	5	10	0	0.025	1
4878	610	6	13	2	0.025	1
4879	610	7	35	2	0.025	1
4880	610	8	43	6	0.025	1
4881	611	1	-43	6	0.025	1
4882	611	2	-35	2	0.025	1
4883	611	3	-13	2	0.025	1
4884	611	4	-10	0	0.025	1
4885	611	5	10	0	0.025	1
4886	611	6	13	2	0.025	1
4887	611	7	35	2	0.025	1
4888	611	8	43	6	0.025	1
4889	612	1	-43	6	0.025	1
4890	612	2	-35	2	0.025	1
4891	612	3	-13	2	0.025	1
4892	612	4	-10	0	0.025	1
4893	612	5	10	0	0.025	1
4894	612	6	13	2	0.025	1
4895	612	7	35	2	0.025	1
4896	612	8	43	6	0.025	1
4897	613	1	-43	6	0.025	1
4898	613	2	-35	2	0.025	1
4899	613	3	-13	2	0.025	1
4900	613	4	-10	0	0.025	1
4901	613	5	10	0	0.025	1
4902	613	6	13	2	0.025	1
4903	613	7	35	2	0.025	1
4904	613	8	43	6	0.025	1
4905	614	1	-43	6	0.025	1
4906	614	2	-35	2	0.025	1
4907	614	3	-13	2	0.025	1
4908	614	4	-10	0	0.025	1
4909	614	5	10	0	0.025	1
4910	614	6	13	2	0.025	1
4911	614	7	35	2	0.025	1
4912	614	8	43	6	0.025	1
4913	615	1	-43	6	0.025	1
4914	615	2	-35	2	0.025	1
4915	615	3	-13	2	0.025	1
4916	615	4	-10	0	0.025	1
4917	615	5	10	0	0.025	1
4918	615	6	13	2	0.025	1
4919	615	7	35	2	0.025	1
4920	615	8	43	6	0.025	1
4921	616	1	-43	6	0.025	1
4922	616	2	-35	2	0.025	1
4923	616	3	-13	2	0.025	1
4924	616	4	-10	0	0.025	1
4925	616	5	10	0	0.025	1
4926	616	6	13	2	0.025	1
4927	616	7	35	2	0.025	1
4928	616	8	43	6	0.025	1
4929	617	1	-43	6	0.025	1
4930	617	2	-35	2	0.025	1
4931	617	3	-13	2	0.025	1
4932	617	4	-10	0	0.025	1
4933	617	5	10	0	0.025	1
4934	617	6	13	2	0.025	1
4935	617	7	35	2	0.025	1
4936	617	8	43	6	0.025	1
4937	618	1	-43	6	0.025	1
4938	618	2	-35	2	0.025	1
4939	618	3	-13	2	0.025	1
4940	618	4	-10	0	0.025	1
4941	618	5	10	0	0.025	1
4942	618	6	13	2	0.025	1
4943	618	7	35	2	0.025	1
4944	618	8	43	6	0.025	1
4945	619	1	-43	6	0.025	1
4946	619	2	-35	2	0.025	1
4947	619	3	-13	2	0.025	1
4948	619	4	-10	0	0.025	1
4949	619	5	10	0	0.025	1
4950	619	6	13	2	0.025	1
4951	619	7	35	2	0.025	1
4952	619	8	43	6	0.025	1
4953	620	1	-43	6	0.025	1
4954	620	2	-35	2	0.025	1
4955	620	3	-13	2	0.025	1
4956	620	4	-10	0	0.025	1
4957	620	5	10	0	0.025	1
4958	620	6	13	2	0.025	1
4959	620	7	35	2	0.025	1
4960	620	8	43	6	0.025	1
4961	621	1	-43	6	0.025	1
4962	621	2	-35	2	0.025	1
4963	621	3	-13	2	0.025	1
4964	621	4	-10	0	0.025	1
4965	621	5	10	0	0.025	1
4966	621	6	13	2	0.025	1
4967	621	7	35	2	0.025	1
4968	621	8	43	6	0.025	1
4969	622	1	-43	6	0.025	1
4970	622	2	-35	2	0.025	1
4971	622	3	-13	2	0.025	1
4972	622	4	-10	0	0.025	1
4973	622	5	10	0	0.025	1
4974	622	6	13	2	0.025	1
4975	622	7	35	2	0.025	1
4976	622	8	43	6	0.025	1
4977	623	1	-43	6	0.025	1
4978	623	2	-35	2	0.025	1
4979	623	3	-13	2	0.025	1
4980	623	4	-10	0	0.025	1
4981	623	5	10	0	0.025	1
4982	623	6	13	2	0.025	1
4983	623	7	35	2	0.025	1
4984	623	8	43	6	0.025	1
4985	624	1	-43	6	0.025	1
4986	624	2	-35	2	0.025	1
4987	624	3	-13	2	0.025	1
4988	624	4	-10	0	0.025	1
4989	624	5	10	0	0.025	1
4990	624	6	13	2	0.025	1
4991	624	7	35	2	0.025	1
4992	624	8	43	6	0.025	1
4993	625	1	-43	6	0.025	1
4994	625	2	-35	2	0.025	1
4995	625	3	-13	2	0.025	1
4996	625	4	-10	0	0.025	1
4997	625	5	10	0	0.025	1
4998	625	6	13	2	0.025	1
4999	625	7	35	2	0.025	1
5000	625	8	43	6	0.025	1
5001	626	1	-43	6	0.025	1
5002	626	2	-35	2	0.025	1
5003	626	3	-13	2	0.025	1
5004	626	4	-10	0	0.025	1
5005	626	5	10	0	0.025	1
5006	626	6	13	2	0.025	1
5007	626	7	35	2	0.025	1
5008	626	8	43	6	0.025	1
5009	627	1	-43	6	0.025	1
5010	627	2	-35	2	0.025	1
5011	627	3	-13	2	0.025	1
5012	627	4	-10	0	0.025	1
5013	627	5	10	0	0.025	1
5014	627	6	13	2	0.025	1
5015	627	7	35	2	0.025	1
5016	627	8	43	6	0.025	1
5017	628	1	-43	6	0.025	1
5018	628	2	-35	2	0.025	1
5019	628	3	-13	2	0.025	1
5020	628	4	-10	0	0.025	1
5021	628	5	10	0	0.025	1
5022	628	6	13	2	0.025	1
5023	628	7	35	2	0.025	1
5024	628	8	43	6	0.025	1
5025	629	1	-43	6	0.025	1
5026	629	2	-35	2	0.025	1
5027	629	3	-13	2	0.025	1
5028	629	4	-10	0	0.025	1
5029	629	5	10	0	0.025	1
5030	629	6	13	2	0.025	1
5031	629	7	35	2	0.025	1
5032	629	8	43	6	0.025	1
5033	630	1	-43	6	0.025	1
5034	630	2	-35	2	0.025	1
5035	630	3	-13	2	0.025	1
5036	630	4	-10	0	0.025	1
5037	630	5	10	0	0.025	1
5038	630	6	13	2	0.025	1
5039	630	7	35	2	0.025	1
5040	630	8	43	6	0.025	1
5041	631	1	-43	6	0.025	1
5042	631	2	-35	2	0.025	1
5043	631	3	-13	2	0.025	1
5044	631	4	-10	0	0.025	1
5045	631	5	10	0	0.025	1
5046	631	6	13	2	0.025	1
5047	631	7	35	2	0.025	1
5048	631	8	43	6	0.025	1
5049	632	1	-43	6	0.025	1
5050	632	2	-35	2	0.025	1
5051	632	3	-13	2	0.025	1
5052	632	4	-10	0	0.025	1
5053	632	5	10	0	0.025	1
5054	632	6	13	2	0.025	1
5055	632	7	35	2	0.025	1
5056	632	8	43	6	0.025	1
5057	633	1	-43	6	0.025	1
5058	633	2	-35	2	0.025	1
5059	633	3	-13	2	0.025	1
5060	633	4	-10	0	0.025	1
5061	633	5	10	0	0.025	1
5062	633	6	13	2	0.025	1
5063	633	7	35	2	0.025	1
5064	633	8	43	6	0.025	1
5065	634	1	-43	6	0.025	1
5066	634	2	-35	2	0.025	1
5067	634	3	-13	2	0.025	1
5068	634	4	-10	0	0.025	1
5069	634	5	10	0	0.025	1
5070	634	6	13	2	0.025	1
5071	634	7	35	2	0.025	1
5072	634	8	43	6	0.025	1
5073	635	1	-43	6	0.025	1
5074	635	2	-35	2	0.025	1
5075	635	3	-13	2	0.025	1
5076	635	4	-10	0	0.025	1
5077	635	5	10	0	0.025	1
5078	635	6	13	2	0.025	1
5079	635	7	35	2	0.025	1
5080	635	8	43	6	0.025	1
5081	636	1	-43	6	0.025	1
5082	636	2	-35	2	0.025	1
5083	636	3	-13	2	0.025	1
5084	636	4	-10	0	0.025	1
5085	636	5	10	0	0.025	1
5086	636	6	13	2	0.025	1
5087	636	7	35	2	0.025	1
5088	636	8	43	6	0.025	1
5089	637	1	-43	6	0.025	1
5090	637	2	-35	2	0.025	1
5091	637	3	-13	2	0.025	1
5092	637	4	-10	0	0.025	1
5093	637	5	10	0	0.025	1
5094	637	6	13	2	0.025	1
5095	637	7	35	2	0.025	1
5096	637	8	43	6	0.025	1
5097	638	1	-43	6	0.025	1
5098	638	2	-35	2	0.025	1
5099	638	3	-13	2	0.025	1
5100	638	4	-10	0	0.025	1
5101	638	5	10	0	0.025	1
5102	638	6	13	2	0.025	1
5103	638	7	35	2	0.025	1
5104	638	8	43	6	0.025	1
5105	639	1	-43	6	0.025	1
5106	639	2	-35	2	0.025	1
5107	639	3	-13	2	0.025	1
5108	639	4	-10	0	0.025	1
5109	639	5	10	0	0.025	1
5110	639	6	13	2	0.025	1
5111	639	7	35	2	0.025	1
5112	639	8	43	6	0.025	1
5113	640	1	-43	6	0.025	1
5114	640	2	-35	2	0.025	1
5115	640	3	-13	2	0.025	1
5116	640	4	-10	0	0.025	1
5117	640	5	10	0	0.025	1
5118	640	6	13	2	0.025	1
5119	640	7	35	2	0.025	1
5120	640	8	43	6	0.025	1
5121	641	1	-43	6	0.025	1
5122	641	2	-35	2	0.025	1
5123	641	3	-13	2	0.025	1
5124	641	4	-10	0	0.025	1
5125	641	5	10	0	0.025	1
5126	641	6	13	2	0.025	1
5127	641	7	35	2	0.025	1
5128	641	8	43	6	0.025	1
5129	642	1	-43	6	0.025	1
5130	642	2	-35	2	0.025	1
5131	642	3	-13	2	0.025	1
5132	642	4	-10	0	0.025	1
5133	642	5	10	0	0.025	1
5134	642	6	13	2	0.025	1
5135	642	7	35	2	0.025	1
5136	642	8	43	6	0.025	1
5137	643	1	-43	6	0.025	1
5138	643	2	-35	2	0.025	1
5139	643	3	-13	2	0.025	1
5140	643	4	-10	0	0.025	1
5141	643	5	10	0	0.025	1
5142	643	6	13	2	0.025	1
5143	643	7	35	2	0.025	1
5144	643	8	43	6	0.025	1
5145	644	1	-43	6	0.025	1
5146	644	2	-35	2	0.025	1
5147	644	3	-13	2	0.025	1
5148	644	4	-10	0	0.025	1
5149	644	5	10	0	0.025	1
5150	644	6	13	2	0.025	1
5151	644	7	35	2	0.025	1
5152	644	8	43	6	0.025	1
5153	645	1	-43	6	0.025	1
5154	645	2	-35	2	0.025	1
5155	645	3	-13	2	0.025	1
5156	645	4	-10	0	0.025	1
5157	645	5	10	0	0.025	1
5158	645	6	13	2	0.025	1
5159	645	7	35	2	0.025	1
5160	645	8	43	6	0.025	1
5161	646	1	-43	6	0.025	1
5162	646	2	-35	2	0.025	1
5163	646	3	-13	2	0.025	1
5164	646	4	-10	0	0.025	1
5165	646	5	10	0	0.025	1
5166	646	6	13	2	0.025	1
5167	646	7	35	2	0.025	1
5168	646	8	43	6	0.025	1
5169	647	1	-43	6	0.025	1
5170	647	2	-35	2	0.025	1
5171	647	3	-13	2	0.025	1
5172	647	4	-10	0	0.025	1
5173	647	5	10	0	0.025	1
5174	647	6	13	2	0.025	1
5175	647	7	35	2	0.025	1
5176	647	8	43	6	0.025	1
5177	648	1	-43	6	0.025	1
5178	648	2	-35	2	0.025	1
5179	648	3	-13	2	0.025	1
5180	648	4	-10	0	0.025	1
5181	648	5	10	0	0.025	1
5182	648	6	13	2	0.025	1
5183	648	7	35	2	0.025	1
5184	648	8	43	6	0.025	1
5185	649	1	-43	6	0.025	1
5186	649	2	-35	2	0.025	1
5187	649	3	-13	2	0.025	1
5188	649	4	-10	0	0.025	1
5189	649	5	10	0	0.025	1
5190	649	6	13	2	0.025	1
5191	649	7	35	2	0.025	1
5192	649	8	43	6	0.025	1
5193	650	1	-43	6	0.025	1
5194	650	2	-35	2	0.025	1
5195	650	3	-13	2	0.025	1
5196	650	4	-10	0	0.025	1
5197	650	5	10	0	0.025	1
5198	650	6	13	2	0.025	1
5199	650	7	35	2	0.025	1
5200	650	8	43	6	0.025	1
5201	651	1	-43	6	0.025	1
5202	651	2	-35	2	0.025	1
5203	651	3	-13	2	0.025	1
5204	651	4	-10	0	0.025	1
5205	651	5	10	0	0.025	1
5206	651	6	13	2	0.025	1
5207	651	7	35	2	0.025	1
5208	651	8	43	6	0.025	1
5209	652	1	-43	6	0.025	1
5210	652	2	-35	2	0.025	1
5211	652	3	-13	2	0.025	1
5212	652	4	-10	0	0.025	1
5213	652	5	10	0	0.025	1
5214	652	6	13	2	0.025	1
5215	652	7	35	2	0.025	1
5216	652	8	43	6	0.025	1
5217	653	1	-43	6	0.025	1
5218	653	2	-35	2	0.025	1
5219	653	3	-13	2	0.025	1
5220	653	4	-10	0	0.025	1
5221	653	5	10	0	0.025	1
5222	653	6	13	2	0.025	1
5223	653	7	35	2	0.025	1
5224	653	8	43	6	0.025	1
5225	654	1	-43	6	0.025	1
5226	654	2	-35	2	0.025	1
5227	654	3	-13	2	0.025	1
5228	654	4	-10	0	0.025	1
5229	654	5	10	0	0.025	1
5230	654	6	13	2	0.025	1
5231	654	7	35	2	0.025	1
5232	654	8	43	6	0.025	1
5233	655	1	-43	6	0.025	1
5234	655	2	-35	2	0.025	1
5235	655	3	-13	2	0.025	1
5236	655	4	-10	0	0.025	1
5237	655	5	10	0	0.025	1
5238	655	6	13	2	0.025	1
5239	655	7	35	2	0.025	1
5240	655	8	43	6	0.025	1
5241	656	1	-43	6	0.025	1
5242	656	2	-35	2	0.025	1
5243	656	3	-13	2	0.025	1
5244	656	4	-10	0	0.025	1
5245	656	5	10	0	0.025	1
5246	656	6	13	2	0.025	1
5247	656	7	35	2	0.025	1
5248	656	8	43	6	0.025	1
5249	657	1	-43	6	0.025	1
5250	657	2	-35	2	0.025	1
5251	657	3	-13	2	0.025	1
5252	657	4	-10	0	0.025	1
5253	657	5	10	0	0.025	1
5254	657	6	13	2	0.025	1
5255	657	7	35	2	0.025	1
5256	657	8	43	6	0.025	1
5257	658	1	-43	6	0.025	1
5258	658	2	-35	2	0.025	1
5259	658	3	-13	2	0.025	1
5260	658	4	-10	0	0.025	1
5261	658	5	10	0	0.025	1
5262	658	6	13	2	0.025	1
5263	658	7	35	2	0.025	1
5264	658	8	43	6	0.025	1
5265	659	1	-43	6	0.025	1
5266	659	2	-35	2	0.025	1
5267	659	3	-13	2	0.025	1
5268	659	4	-10	0	0.025	1
5269	659	5	10	0	0.025	1
5270	659	6	13	2	0.025	1
5271	659	7	35	2	0.025	1
5272	659	8	43	6	0.025	1
5273	660	1	-43	6	0.025	1
5274	660	2	-35	2	0.025	1
5275	660	3	-13	2	0.025	1
5276	660	4	-10	0	0.025	1
5277	660	5	10	0	0.025	1
5278	660	6	13	2	0.025	1
5279	660	7	35	2	0.025	1
5280	660	8	43	6	0.025	1
5281	661	1	-43	6	0.025	1
5282	661	2	-35	2	0.025	1
5283	661	3	-13	2	0.025	1
5284	661	4	-10	0	0.025	1
5285	661	5	10	0	0.025	1
5286	661	6	13	2	0.025	1
5287	661	7	35	2	0.025	1
5288	661	8	43	6	0.025	1
5289	662	1	-43	6	0.025	1
5290	662	2	-35	2	0.025	1
5291	662	3	-13	2	0.025	1
5292	662	4	-10	0	0.025	1
5293	662	5	10	0	0.025	1
5294	662	6	13	2	0.025	1
5295	662	7	35	2	0.025	1
5296	662	8	43	6	0.025	1
5297	663	1	-43	6	0.025	1
5298	663	2	-35	2	0.025	1
5299	663	3	-13	2	0.025	1
5300	663	4	-10	0	0.025	1
5301	663	5	10	0	0.025	1
5302	663	6	13	2	0.025	1
5303	663	7	35	2	0.025	1
5304	663	8	43	6	0.025	1
5305	664	1	-43	6	0.025	1
5306	664	2	-35	2	0.025	1
5307	664	3	-13	2	0.025	1
5308	664	4	-10	0	0.025	1
5309	664	5	10	0	0.025	1
5310	664	6	13	2	0.025	1
5311	664	7	35	2	0.025	1
5312	664	8	43	6	0.025	1
5313	665	1	-43	6	0.025	1
5314	665	2	-35	2	0.025	1
5315	665	3	-13	2	0.025	1
5316	665	4	-10	0	0.025	1
5317	665	5	10	0	0.025	1
5318	665	6	13	2	0.025	1
5319	665	7	35	2	0.025	1
5320	665	8	43	6	0.025	1
5321	666	1	-43	6	0.025	1
5322	666	2	-35	2	0.025	1
5323	666	3	-13	2	0.025	1
5324	666	4	-10	0	0.025	1
5325	666	5	10	0	0.025	1
5326	666	6	13	2	0.025	1
5327	666	7	35	2	0.025	1
5328	666	8	43	6	0.025	1
5329	667	1	-43	6	0.025	1
5330	667	2	-35	2	0.025	1
5331	667	3	-13	2	0.025	1
5332	667	4	-10	0	0.025	1
5333	667	5	10	0	0.025	1
5334	667	6	13	2	0.025	1
5335	667	7	35	2	0.025	1
5336	667	8	43	6	0.025	1
5337	668	1	-43	6	0.025	1
5338	668	2	-35	2	0.025	1
5339	668	3	-13	2	0.025	1
5340	668	4	-10	0	0.025	1
5341	668	5	10	0	0.025	1
5342	668	6	13	2	0.025	1
5343	668	7	35	2	0.025	1
5344	668	8	43	6	0.025	1
5345	669	1	-43	6	0.025	1
5346	669	2	-35	2	0.025	1
5347	669	3	-13	2	0.025	1
5348	669	4	-10	0	0.025	1
5349	669	5	10	0	0.025	1
5350	669	6	13	2	0.025	1
5351	669	7	35	2	0.025	1
5352	669	8	43	6	0.025	1
5353	670	1	-43	6	0.025	1
5354	670	2	-35	2	0.025	1
5355	670	3	-13	2	0.025	1
5356	670	4	-10	0	0.025	1
5357	670	5	10	0	0.025	1
5358	670	6	13	2	0.025	1
5359	670	7	35	2	0.025	1
5360	670	8	43	6	0.025	1
5361	671	1	-43	6	0.025	1
5362	671	2	-35	2	0.025	1
5363	671	3	-13	2	0.025	1
5364	671	4	-10	0	0.025	1
5365	671	5	10	0	0.025	1
5366	671	6	13	2	0.025	1
5367	671	7	35	2	0.025	1
5368	671	8	43	6	0.025	1
5369	672	1	-43	6	0.025	1
5370	672	2	-35	2	0.025	1
5371	672	3	-13	2	0.025	1
5372	672	4	-10	0	0.025	1
5373	672	5	10	0	0.025	1
5374	672	6	13	2	0.025	1
5375	672	7	35	2	0.025	1
5376	672	8	43	6	0.025	1
5377	673	1	-43	6	0.025	1
5378	673	2	-35	2	0.025	1
5379	673	3	-13	2	0.025	1
5380	673	4	-10	0	0.025	1
5381	673	5	10	0	0.025	1
5382	673	6	13	2	0.025	1
5383	673	7	35	2	0.025	1
5384	673	8	43	6	0.025	1
5385	674	1	-43	6	0.025	1
5386	674	2	-35	2	0.025	1
5387	674	3	-13	2	0.025	1
5388	674	4	-10	0	0.025	1
5389	674	5	10	0	0.025	1
5390	674	6	13	2	0.025	1
5391	674	7	35	2	0.025	1
5392	674	8	43	6	0.025	1
5393	675	1	-43	6	0.025	1
5394	675	2	-35	2	0.025	1
5395	675	3	-13	2	0.025	1
5396	675	4	-10	0	0.025	1
5397	675	5	10	0	0.025	1
5398	675	6	13	2	0.025	1
5399	675	7	35	2	0.025	1
5400	675	8	43	6	0.025	1
5401	676	1	-43	6	0.025	1
5402	676	2	-35	2	0.025	1
5403	676	3	-13	2	0.025	1
5404	676	4	-10	0	0.025	1
5405	676	5	10	0	0.025	1
5406	676	6	13	2	0.025	1
5407	676	7	35	2	0.025	1
5408	676	8	43	6	0.025	1
5409	677	1	-43	6	0.025	1
5410	677	2	-35	2	0.025	1
5411	677	3	-13	2	0.025	1
5412	677	4	-10	0	0.025	1
5413	677	5	10	0	0.025	1
5414	677	6	13	2	0.025	1
5415	677	7	35	2	0.025	1
5416	677	8	43	6	0.025	1
5417	678	1	-43	6	0.025	1
5418	678	2	-35	2	0.025	1
5419	678	3	-13	2	0.025	1
5420	678	4	-10	0	0.025	1
5421	678	5	10	0	0.025	1
5422	678	6	13	2	0.025	1
5423	678	7	35	2	0.025	1
5424	678	8	43	6	0.025	1
5425	679	1	-43	6	0.025	1
5426	679	2	-35	2	0.025	1
5427	679	3	-13	2	0.025	1
5428	679	4	-10	0	0.025	1
5429	679	5	10	0	0.025	1
5430	679	6	13	2	0.025	1
5431	679	7	35	2	0.025	1
5432	679	8	43	6	0.025	1
5433	680	1	-43	6	0.025	1
5434	680	2	-35	2	0.025	1
5435	680	3	-13	2	0.025	1
5436	680	4	-10	0	0.025	1
5437	680	5	10	0	0.025	1
5438	680	6	13	2	0.025	1
5439	680	7	35	2	0.025	1
5440	680	8	43	6	0.025	1
5441	681	1	-43	6	0.025	1
5442	681	2	-35	2	0.025	1
5443	681	3	-13	2	0.025	1
5444	681	4	-10	0	0.025	1
5445	681	5	10	0	0.025	1
5446	681	6	13	2	0.025	1
5447	681	7	35	2	0.025	1
5448	681	8	43	6	0.025	1
5449	682	1	-43	6	0.025	1
5450	682	2	-35	2	0.025	1
5451	682	3	-13	2	0.025	1
5452	682	4	-10	0	0.025	1
5453	682	5	10	0	0.025	1
5454	682	6	13	2	0.025	1
5455	682	7	35	2	0.025	1
5456	682	8	43	6	0.025	1
5457	683	1	-43	6	0.025	1
5458	683	2	-35	2	0.025	1
5459	683	3	-13	2	0.025	1
5460	683	4	-10	0	0.025	1
5461	683	5	10	0	0.025	1
5462	683	6	13	2	0.025	1
5463	683	7	35	2	0.025	1
5464	683	8	43	6	0.025	1
5465	684	1	-43	6	0.025	1
5466	684	2	-35	2	0.025	1
5467	684	3	-13	2	0.025	1
5468	684	4	-10	0	0.025	1
5469	684	5	10	0	0.025	1
5470	684	6	13	2	0.025	1
5471	684	7	35	2	0.025	1
5472	684	8	43	6	0.025	1
5473	685	1	-43	6	0.025	1
5474	685	2	-35	2	0.025	1
5475	685	3	-13	2	0.025	1
5476	685	4	-10	0	0.025	1
5477	685	5	10	0	0.025	1
5478	685	6	13	2	0.025	1
5479	685	7	35	2	0.025	1
5480	685	8	43	6	0.025	1
5481	686	1	-43	6	0.025	1
5482	686	2	-35	2	0.025	1
5483	686	3	-13	2	0.025	1
5484	686	4	-10	0	0.025	1
5485	686	5	10	0	0.025	1
5486	686	6	13	2	0.025	1
5487	686	7	35	2	0.025	1
5488	686	8	43	6	0.025	1
5489	687	1	-43	6	0.025	1
5490	687	2	-35	2	0.025	1
5491	687	3	-13	2	0.025	1
5492	687	4	-10	0	0.025	1
5493	687	5	10	0	0.025	1
5494	687	6	13	2	0.025	1
5495	687	7	35	2	0.025	1
5496	687	8	43	6	0.025	1
5497	688	1	-43	6	0.025	1
5498	688	2	-35	2	0.025	1
5499	688	3	-13	2	0.025	1
5500	688	4	-10	0	0.025	1
5501	688	5	10	0	0.025	1
5502	688	6	13	2	0.025	1
5503	688	7	35	2	0.025	1
5504	688	8	43	6	0.025	1
5505	689	1	-43	6	0.025	1
5506	689	2	-35	2	0.025	1
5507	689	3	-13	2	0.025	1
5508	689	4	-10	0	0.025	1
5509	689	5	10	0	0.025	1
5510	689	6	13	2	0.025	1
5511	689	7	35	2	0.025	1
5512	689	8	43	6	0.025	1
5513	690	1	-43	6	0.025	1
5514	690	2	-35	2	0.025	1
5515	690	3	-13	2	0.025	1
5516	690	4	-10	0	0.025	1
5517	690	5	10	0	0.025	1
5518	690	6	13	2	0.025	1
5519	690	7	35	2	0.025	1
5520	690	8	43	6	0.025	1
5521	691	1	-43	6	0.025	1
5522	691	2	-35	2	0.025	1
5523	691	3	-13	2	0.025	1
5524	691	4	-10	0	0.025	1
5525	691	5	10	0	0.025	1
5526	691	6	13	2	0.025	1
5527	691	7	35	2	0.025	1
5528	691	8	43	6	0.025	1
5529	692	1	-43	6	0.025	1
5530	692	2	-35	2	0.025	1
5531	692	3	-13	2	0.025	1
5532	692	4	-10	0	0.025	1
5533	692	5	10	0	0.025	1
5534	692	6	13	2	0.025	1
5535	692	7	35	2	0.025	1
5536	692	8	43	6	0.025	1
5537	693	1	-43	6	0.025	1
5538	693	2	-35	2	0.025	1
5539	693	3	-13	2	0.025	1
5540	693	4	-10	0	0.025	1
5541	693	5	10	0	0.025	1
5542	693	6	13	2	0.025	1
5543	693	7	35	2	0.025	1
5544	693	8	43	6	0.025	1
5545	694	1	-43	6	0.025	1
5546	694	2	-35	2	0.025	1
5547	694	3	-13	2	0.025	1
5548	694	4	-10	0	0.025	1
5549	694	5	10	0	0.025	1
5550	694	6	13	2	0.025	1
5551	694	7	35	2	0.025	1
5552	694	8	43	6	0.025	1
5553	695	1	-43	6	0.025	1
5554	695	2	-35	2	0.025	1
5555	695	3	-13	2	0.025	1
5556	695	4	-10	0	0.025	1
5557	695	5	10	0	0.025	1
5558	695	6	13	2	0.025	1
5559	695	7	35	2	0.025	1
5560	695	8	43	6	0.025	1
5561	696	1	-43	6	0.025	1
5562	696	2	-35	2	0.025	1
5563	696	3	-13	2	0.025	1
5564	696	4	-10	0	0.025	1
5565	696	5	10	0	0.025	1
5566	696	6	13	2	0.025	1
5567	696	7	35	2	0.025	1
5568	696	8	43	6	0.025	1
5569	697	1	-43	6	0.025	1
5570	697	2	-35	2	0.025	1
5571	697	3	-13	2	0.025	1
5572	697	4	-10	0	0.025	1
5573	697	5	10	0	0.025	1
5574	697	6	13	2	0.025	1
5575	697	7	35	2	0.025	1
5576	697	8	43	6	0.025	1
5577	698	1	-43	6	0.025	1
5578	698	2	-35	2	0.025	1
5579	698	3	-13	2	0.025	1
5580	698	4	-10	0	0.025	1
5581	698	5	10	0	0.025	1
5582	698	6	13	2	0.025	1
5583	698	7	35	2	0.025	1
5584	698	8	43	6	0.025	1
5585	699	1	-43	6	0.025	1
5586	699	2	-35	2	0.025	1
5587	699	3	-13	2	0.025	1
5588	699	4	-10	0	0.025	1
5589	699	5	10	0	0.025	1
5590	699	6	13	2	0.025	1
5591	699	7	35	2	0.025	1
5592	699	8	43	6	0.025	1
5593	700	1	-43	6	0.025	1
5594	700	2	-35	2	0.025	1
5595	700	3	-13	2	0.025	1
5596	700	4	-10	0	0.025	1
5597	700	5	10	0	0.025	1
5598	700	6	13	2	0.025	1
5599	700	7	35	2	0.025	1
5600	700	8	43	6	0.025	1
5601	701	1	-43	6	0.025	1
5602	701	2	-35	2	0.025	1
5603	701	3	-13	2	0.025	1
5604	701	4	-10	0	0.025	1
5605	701	5	10	0	0.025	1
5606	701	6	13	2	0.025	1
5607	701	7	35	2	0.025	1
5608	701	8	43	6	0.025	1
5609	702	1	-43	6	0.025	1
5610	702	2	-35	2	0.025	1
5611	702	3	-13	2	0.025	1
5612	702	4	-10	0	0.025	1
5613	702	5	10	0	0.025	1
5614	702	6	13	2	0.025	1
5615	702	7	35	2	0.025	1
5616	702	8	43	6	0.025	1
5617	703	1	-43	6	0.025	1
5618	703	2	-35	2	0.025	1
5619	703	3	-13	2	0.025	1
5620	703	4	-10	0	0.025	1
5621	703	5	10	0	0.025	1
5622	703	6	13	2	0.025	1
5623	703	7	35	2	0.025	1
5624	703	8	43	6	0.025	1
5625	704	1	-43	6	0.025	1
5626	704	2	-35	2	0.025	1
5627	704	3	-13	2	0.025	1
5628	704	4	-10	0	0.025	1
5629	704	5	10	0	0.025	1
5630	704	6	13	2	0.025	1
5631	704	7	35	2	0.025	1
5632	704	8	43	6	0.025	1
